,title,artistName,yearAsString,genre,image,brightness,blockCount,colorCount,pink,brown,yellow,blue,gray,purple,black,orange,green,white,red,mean_b_gradients_horiz,mean_g_gradients_horiz,mean_r_gradients_horiz,mean_b_gradients_vert,mean_g_gradients_vert,mean_r_gradients_vert,label
1015,Leveling,Frankenthaler Helen,1973.0,abstract,https://uploads4.wikiart.org/images/helen-frankenthaler/leveling-1973.jpg,64.68153824910246,3.0,3.0,0.0,5.845070422535211,0.9154929577464788,0.0,76.11267605633802,0.0,0.0,2.1795774647887325,0.02112676056338028,14.922535211267608,0.0035211267605633804,0.008527499030966019,0.008895773401194955,0.0016597510373443985,0.00020261782226364632,0.0063138655811248645,0.008695298850107676,14
1016,East and Beyond,Frankenthaler Helen,1973.0,abstract,https://uploads2.wikiart.org/images/helen-frankenthaler/east-and-beyond-1973.jpg,73.7598311546841,1.0,1.0,0.0,0.07291666666666667,0.3368055555555556,0.0,95.1875,0.0,0.0,0.0,0.0,4.402777777777779,0.0,0.0016126923244562613,0.003953140818589404,0.011989453261031787,0.008010856242339345,0.009324572422456276,0.006035921091373049,14
1017,Boulevard,Frankenthaler Helen,1973.0,abstract,https://uploads5.wikiart.org/images/helen-frankenthaler/boulevard-1973.jpg,67.01108968177435,4.0,2.0,0.0,0.18852459016393444,0.008196721311475409,0.0,79.59836065573771,0.0,0.0,18.385245901639344,0.0,1.819672131147541,0.0,0.013129741295467809,0.0006475285991797972,0.004829880862938714,0.012954796030871005,0.01763423816128393,0.01968503937007874,14
1018,Robinson's Wrap,Frankenthaler Helen,1974.0,abstract,https://uploads2.wikiart.org/images/helen-frankenthaler/robinson-s-wrap-1974.jpg,64.17092810457518,1.0,3.0,0.0,17.18,14.49,0.0,63.14333333333333,0.0,0.02333333333333333,0.006666666666666667,0.0,2.5466666666666664,2.6100000000000003,0.005054906745685899,0.00598802395209581,0.0010639712727756351,0.006705646645132272,0.009327953490390041,0.0011284794783917075,8
1019,Royal Fireworks,Frankenthaler Helen,1975.0,abstract,https://uploads2.wikiart.org/images/helen-frankenthaler/royal-fireworks-1975.jpg,69.63986068111456,6.0,2.0,0.0,0.0,0.43421052631578944,0.0,22.690789473684212,0.0,0.0,76.81578947368422,0.0,0.05921052631578948,0.0,0.01726709049525155,0.0009853834784036787,0.00988002822865208,0.002122659388977333,0.0005553792446842271,0.020088525706503237,5
1020,Earliness,Frankenthaler Helen,1975.0,abstract,https://uploads5.wikiart.org/images/helen-frankenthaler/earliness-1975.jpg,76.6112156862745,3.0,3.0,0.0,0.017499999999999998,50.9475,0.0,2.9725,0.0,0.0,40.55,0.0,5.5125,0.0,0.0053095245157654325,0.0075704783021856206,0.007023907666941468,0.00727802037845706,0.007893312963493427,0.00823343433012778,9
1021,Springscape,Frankenthaler Helen,1975.0,abstract,https://uploads7.wikiart.org/images/helen-frankenthaler/springscape-1975.jpg,57.13004769475357,1.0,1.0,0.0,0.3040540540540541,0.0,0.0,99.68243243243244,0.0,0.0,0.0,0.0,0.013513513513513514,0.0,0.007110536522301228,0.01800856718244602,0.017552533992583438,0.00941140168170948,0.009675583380762664,0.0021616613911835092,14
1022,Desert Pass,Frankenthaler Helen,1976.0,abstract,https://uploads7.wikiart.org/images/helen-frankenthaler/desert-pass-1976.jpg,46.301049433858054,2.0,2.0,0.0,48.48591549295775,0.06338028169014084,0.0,51.42253521126761,0.0,0.0,0.028169014084507043,0.0,0.0,0.0,0.002139969881905366,0.008242625019719198,0.005869289340101523,0.005378858746492049,0.007711481539180558,0.006203909633618167,6
1023,In on Blue,Frankenthaler Helen,1976.0,abstract,https://uploads6.wikiart.org/images/helen-frankenthaler/in-on-blue-1976.jpg,51.05450980392157,3.0,1.0,0.0,2.44375,0.0,0.0,97.5375,0.0,0.0,0.0,0.0,0.01875,0.0,0.0002797398419469893,0.01741488830204839,0.003987751904863633,0.0036677454153182312,0.007969891520920966,0.00959425809286656,14
1024,Harvest,Frankenthaler Helen,1976.0,abstract,https://uploads3.wikiart.org/images/helen-frankenthaler/harvest-1976.jpg,80.71967545638947,2.0,2.0,0.0,1.1034482758620692,2.14367816091954,0.0,0.4626436781609195,0.0,0.0,45.08333333333333,0.0,51.206896551724135,0.0,0.0,0.0,0.0,0.00025368906177328655,0.0,0.0,3
1025,Dream Walk,Frankenthaler Helen,1977.0,abstract,https://uploads6.wikiart.org/images/helen-frankenthaler/dream-walk-1977.jpg,68.55806535947713,2.0,2.0,0.0,0.07333333333333332,0.0,0.0,93.9,0.0,0.0,0.14666666666666667,0.0,5.88,0.0,0.002587229149448417,0.006051001296643135,0.0004320276497695853,0.0023883363633123017,0.001177100053504548,0.008351101634683724,14
1026,Where Necessary,Frankenthaler Helen,1977.0,abstract,https://uploads2.wikiart.org/images/helen-frankenthaler/where-necessary-1977.jpg,65.80464915525958,2.0,2.0,0.0,0.2735849056603773,2.4339622641509435,0.0,72.39622641509435,0.0,0.0,0.0,0.0,24.896226415094336,0.0,0.007749627421758568,0.004664701272530507,0.0037488626023657865,0.008740068104426789,0.0007620789513793629,0.0026325546903967372,1
1027,Dawn Stroke,Frankenthaler Helen,1977.0,abstract,https://uploads7.wikiart.org/images/helen-frankenthaler/dawn-stroke-1977.jpg,67.74770825527663,1.0,1.0,0.0,2.5445859872611463,0.0,0.0,96.98089171974522,0.0,0.0,0.09872611464968152,0.0,0.37579617834394907,0.0,0.008982266769468002,0.006455168070534519,0.002807411566535654,0.00590799820722813,0.00890579922231049,0.00450868026293612,14
1028,Bronze Smoke,Frankenthaler Helen,1978.0,abstract,https://uploads8.wikiart.org/images/helen-frankenthaler/bronze-smoke-1978.jpg,54.84075021312873,3.0,3.0,0.0,29.54347826086957,0.0,0.0,51.69927536231884,0.0,0.0,14.626811594202897,0.0,4.130434782608695,0.0,0.009746274667740636,0.0022135469070712764,0.008055190014754555,0.0026494925202788077,0.009666544819463059,0.004720216242385121,13
1029,Untitled,Frankenthaler Helen,1978.0,abstract,https://uploads4.wikiart.org/images/helen-frankenthaler/untitled-1978.jpg,40.19382813528096,2.0,3.0,0.0,69.56040268456375,0.0,0.0,16.86241610738255,0.0,0.0,0.0,0.0,13.577181208053693,0.0,0.0016739069785979034,0.005057397447218432,0.009632991003900963,0.005328185328185328,0.006817914658516515,0.002640981823830977,17
1030,August Deep,Frankenthaler Helen,1978.0,abstract,https://uploads7.wikiart.org/images/helen-frankenthaler/august-deep-1978.jpg,44.12750350140057,2.0,2.0,0.0,40.941964285714285,0.0,0.0,57.29464285714285,0.0,0.0,1.7633928571428572,0.0,0.0,0.0,0.00519739024659958,0.0030076863094575025,0.004446884435904475,0.003029511621833377,0.008224952449493651,0.003206270039187745,6
1031,Ganymede,Frankenthaler Helen,1978.0,abstract,https://uploads4.wikiart.org/images/helen-frankenthaler/ganymede-1978.jpg,56.34284676833696,2.0,2.0,0.0,19.885185185185186,0.0,0.0,80.11481481481482,0.0,0.0,0.0,0.0,0.0,0.0,0.009209122169084226,0.002570084219682891,0.009084417645192005,0.009648983481575604,0.0005177426420805289,0.008750549406640828,8
1032,Viewpoint II,Frankenthaler Helen,1979.0,abstract,https://uploads8.wikiart.org/images/helen-frankenthaler/viewpoint-ii-1979.jpg,41.19350205198359,3.0,2.0,0.0,22.453488372093023,0.0,0.0,73.01162790697674,0.0,4.270348837209301,0.0,0.0,0.26453488372093026,0.0,0.005384787973973525,0.003787514042689777,0.007035497281739686,0.0073697745162605455,0.0056389210864321295,0.0026604068857589984,8
1033,Cameo,Frankenthaler Helen,1980.0,abstract,https://uploads1.wikiart.org/images/helen-frankenthaler/cameo-1980.jpg,35.28545963840081,4.0,2.0,0.0,12.740259740259743,0.0,0.0,85.98051948051949,0.0,1.262987012987013,0.0,0.0,0.016233766233766232,0.0,0.007651294834510456,0.003392412074217668,0.0031803097345132745,0.002428363283147159,0.0007274238802868129,0.004218679760710951,8
1034,Untitled,Frankenthaler Helen,1980.0,abstract,https://uploads4.wikiart.org/images/helen-frankenthaler/untitled-1980.jpg,59.11623690572119,9.0,3.0,0.0,5.2671232876712315,0.003424657534246575,0.0,81.60273972602741,0.0,2.86986301369863,0.14041095890410954,7.589041095890411,2.5273972602739727,0.0,0.004457708435646557,0.009319841752891052,0.0021025268550021025,0.004653067301965456,0.005137628440711018,0.007141237814554524,14
1035,C?te d'Argent,Frankenthaler Helen,1980.0,abstract,https://uploads0.wikiart.org/images/helen-frankenthaler/c-te-d-argent-1980.jpg,39.06435670158474,2.0,2.0,0.0,13.318493150684931,0.0,0.0,86.52397260273973,0.0,0.08561643835616438,0.003424657534246575,0.0,0.0684931506849315,0.0,0.004300111982082867,0.0006807043020511888,0.005286774179217202,0.0017258606594604414,0.008564418313966945,0.01136260751471254,8
1036,A Green Thought in a Green Shade,Frankenthaler Helen,1981.0,abstract,https://uploads1.wikiart.org/images/helen-frankenthaler/a-green-thought-in-a-green-shade-1981.jpg,57.235845187748296,1.0,1.0,0.0,3.408496732026144,1.7679738562091505,0.013071895424836605,94.64705882352942,0.0,0.05228758169934642,0.02614379084967321,0.0,0.08496732026143791,0.0,0.008855513442669405,0.0035725768997177665,0.0040728148462955095,0.005213618391126352,0.00014098903810228755,0.007873464674388495,14
1037,Monotype I,Frankenthaler Helen,1981.0,abstract,https://uploads6.wikiart.org/images/helen-frankenthaler/monotype-i-1981.jpg,60.107843137254896,1.0,1.0,0.0,0.0625,0.0,0.0,99.5953947368421,0.0,0.0,0.08881578947368421,0.0,0.2532894736842105,0.0,0.007866482406718401,0.005825104780848192,0.000993506723911578,0.0010928961748633882,0.004773691654879775,0.003853223981900453,14
1038,Untitled,Frankenthaler Helen,1982.0,abstract,https://uploads4.wikiart.org/images/helen-frankenthaler/untitled-1982.jpg,69.86942833471417,1.0,2.0,0.0,0.4964788732394366,0.0,4.866197183098592,66.22535211267606,0.0,0.0,0.0,0.0,28.411971830985923,0.0,0.0018733035133998547,0.0038517275570131952,0.00015198723307242192,0.006225799104092324,0.004972480546593282,0.0004915119664259519,1
1039,The Red Sea,Frankenthaler Helen,1982.0,abstract,https://uploads7.wikiart.org/images/helen-frankenthaler/the-red-sea-1982.jpg,70.49490646833445,2.0,3.0,0.0,17.419540229885055,0.0,0.0,26.34195402298851,0.0,0.0,0.08045977011494253,0.0,56.1580459770115,0.0,0.0012231480773641158,0.000649673252570031,0.0010172143974960877,0.003996983408748114,0.004452662163691936,0.004367993815229996,3
1040,Cedar Hill,Frankenthaler Helen,1983.0,abstract,https://uploads1.wikiart.org/images/helen-frankenthaler/cedar-hill.jpg,77.66353419416545,2.0,2.0,0.0,0.01524390243902439,0.0,0.0,65.07012195121952,0.0,0.0,0.17987804878048785,0.0,34.73475609756097,0.0,0.00634437254155564,0.004753303545964445,0.0075400865360142535,0.00779912497622218,0.003676703645007924,0.0035336813956449767,1
1041,Deep Sun,Frankenthaler Helen,1983.0,abstract,https://uploads4.wikiart.org/images/helen-frankenthaler/deep-sun-1983.jpg,53.762118180605576,2.0,3.0,0.0,47.414965986394556,0.4081632653061225,0.0,15.142857142857144,0.0,0.21088435374149656,1.5136054421768708,0.0,35.30952380952381,0.0,0.00885754826503848,0.006758832565284178,0.008684267946759765,0.008403702500811952,0.00045329047677916516,0.0013167098712093155,15
1042,Untitled,Frankenthaler Helen,1984.0,abstract,https://uploads4.wikiart.org/images/helen-frankenthaler/untitled-1984.jpg,71.38570261437908,2.0,2.0,0.0,1.4097222222222223,0.1875,0.0,91.55555555555556,0.0,0.0,0.0,0.0,6.847222222222222,0.0,0.011561771561771562,0.011906456050471987,0.005599582404024106,0.008276489313324238,0.00479859733308725,0.0044434158759546405,14
1043,Square One,Frankenthaler Helen,1985.0,abstract,https://uploads6.wikiart.org/images/helen-frankenthaler/square-one-1985.jpg,45.3437556561086,4.0,2.0,0.0,13.184615384615386,0.0,0.0,86.46153846153845,0.0,0.0,0.011538461538461536,0.0,0.3423076923076923,0.0,0.0007886780878937912,0.011185485291527216,0.010750376263169213,0.006381620931716656,0.0016168522197071188,0.0033727571165175162,8
1044,Yellow Jack,Frankenthaler Helen,1985.0,abstract,https://uploads7.wikiart.org/images/helen-frankenthaler/yellow-jack-1985.jpg,31.96607968027975,8.0,3.0,0.0,79.81528662420382,8.378980891719745,0.0,3.579617834394905,0.0,0.0,0.8694267515923566,0.0,7.356687898089173,0.0,0.004593081670733458,0.009140673414583763,0.0002078353943676608,0.008287292817679558,0.0009438179921514082,0.010732291718664204,17
1045,Captain's Watch,Frankenthaler Helen,1986.0,abstract,https://uploads2.wikiart.org/images/helen-frankenthaler/captain-s-watch-1986.jpg,41.36038961038961,12.0,2.0,0.0,43.28896103896104,0.0,0.0,56.31168831168832,0.0,0.01948051948051948,0.0,0.0,0.37337662337662336,0.006493506493506494,0.003361972357116175,0.0048884004698927595,0.0006805035726437564,0.008876184744997745,0.005691367456073338,0.004102875812027505,6
1046,Santa Fe II,Frankenthaler Helen,1986.0,abstract,https://uploads7.wikiart.org/images/helen-frankenthaler/santa-fe-ii-1986.jpg,82.87604663487016,1.0,3.0,0.0,1.9729729729729732,0.5439189189189189,0.0,29.547297297297302,0.0,0.02364864864864865,7.878378378378378,0.0,59.69932432432432,0.3344594594594595,0.012963359760017142,0.014053213353329999,0.0034131634336424144,0.0082624060524613,0.00604307628738185,0.002493236433080473,3
1047,Harbinger,Frankenthaler Helen,1986.0,abstract,https://uploads5.wikiart.org/images/helen-frankenthaler/harbinger-1986.jpg,40.896095048188755,2.0,3.0,0.0,60.86864406779661,0.0,0.0,23.080508474576273,0.0,0.0423728813559322,0.0,0.0,16.008474576271187,0.0,0.0,0.0,0.0,0.014812611540749553,0.014804765836970626,0.014677504239518156,0
1048,Seeing the Moon on a Hot Summer Day,Frankenthaler Helen,1987.0,abstract,https://uploads4.wikiart.org/images/helen-frankenthaler/seeing-the-moon-on-a-hot-summer-day-1987.jpg,45.49827640733713,9.0,4.0,0.0,54.37499999999999,0.024193548387096774,0.0,31.00403225806452,0.0,0.0,5.403225806451613,0.0,9.169354838709678,0.024193548387096774,0.007463730932499885,0.006138790035587189,0.0024234808365496806,0.011731164703682932,0.0033934631184140023,0.006544443946389349,16
1049,"Mary, Mary",Frankenthaler Helen,1987.0,abstract,https://uploads5.wikiart.org/images/helen-frankenthaler/mary-mary-1987.jpg,45.53913879277201,5.0,2.0,0.0,10.137254901960787,0.0,0.0,87.31372549019608,0.0,0.0,1.715686274509804,0.0,0.8333333333333334,0.0,0.010214504596527068,0.011168232582875377,0.003674881106787722,0.007933461292386436,0.00835241244806241,0.0045343996042705795,8
1050,Soho Dreams,Frankenthaler Helen,1987.0,abstract,https://uploads7.wikiart.org/images/helen-frankenthaler/soho-dreams-1987.jpg,64.8975628669547,2.0,3.0,0.0,6.435028248587571,0.0,0.0,68.33898305084746,0.0,0.0,0.0,0.0,25.225988700564972,0.0,0.007726468570603316,0.0021982853374367998,0.0014524855659246887,0.00821288957429258,0.00924476797088262,0.0014066219433023154,1
1051,Sunshine After Rain,Frankenthaler Helen,1987.0,abstract,https://uploads6.wikiart.org/images/helen-frankenthaler/sunshine-after-rain-1987.jpg,82.2058214590184,3.0,2.0,0.0,1.391304347826087,0.0,0.0,16.425465838509318,0.0,0.0,0.0,0.0,82.1832298136646,0.0,0.0011794770984863375,0.0027134958017612123,0.011579901319101802,0.003609352931945389,0.006721311475409836,0.006566553635825393,2
1052,Corot's Mark,Frankenthaler Helen,1987.0,abstract,https://uploads8.wikiart.org/images/helen-frankenthaler/corot-s-mark-1987.jpg,38.83946225196666,2.0,2.0,0.0,4.278443113772455,0.0,0.0,82.17664670658685,0.0,0.0,0.0,0.0,13.544910179640718,0.0,0.007239719231193267,0.0012182516243354992,0.007133848336749174,0.00611344233830126,0.001377110966152062,0.0007840370065467089,8
